Date,Open,High,Low,Close,Volume
2015-01-02,32.051734781845376,32.14645322494448,31.548989650181316,31.774860382080078,1665329
2015-01-05,31.505281761021347,31.702004928483763,31.250266020317504,31.293983459472656,1621017
2015-01-06,31.235691134797264,31.27212233128726,30.579937561080364,30.95153045654297,2111792
2015-01-07,31.155544034909717,31.461563446109622,31.089970532370163,31.446990966796875,2606482
2015-01-08,31.643703356034045,32.051727294921875,31.629130882904718,32.051727294921875,2564557
2015-01-09,32.11002668717093,32.226603852328154,31.738431166803426,31.855010986328125,2570478
2015-01-12,31.891442479703176,31.913298541702023,31.43970098353363,31.527135848999023,2405072
2015-01-13,31.68743734190272,31.98616788849963,31.35955917944182,31.592716217041016,3210042
2015-01-14,31.213828707217935,31.27940485310637,30.740228517869532,31.22840118408203,2171575
2015-01-15,31.257541232560417,31.330400951079646,30.980666869959876,31.075387954711914,2929654
2015-01-16,30.871378440072736,31.00252806741567,30.528930568786247,30.966096878051758,2835968
2015-01-20,30.79851690092252,31.03167386484036,30.4633552583722,30.69651222229004,2946080
2015-01-21,30.616023086704065,30.989210388632667,30.608705584087545,30.828227996826172,2252559
2015-01-22,30.76968844437984,31.16482826017422,30.374548628585465,31.15751075744629,2575062
2015-01-23,31.07701765589327,31.157510184420136,30.92335276718975,31.01848030090332,1725399
2015-01-26,30.937982225216448,31.025792240592388,30.725777353814312,30.87944221496582,2222572
2015-01-27,30.513579922623528,30.623342468607163,30.162345106989974,30.440404891967773,3218159
2015-01-28,30.637987022960612,30.828239496200062,30.14771949629095,30.1696720123291,2256665
2015-01-29,30.052592232912435,30.61603210304516,29.972099680425906,30.520904541015625,3346989
2015-01-30,29.342798522530426,30.337965715660157,29.189133607697727,29.862333297729492,5473392
2015-02-02,29.833055006539293,30.433084823258202,29.6062177820135,30.323322296142578,4268946
2015-02-03,30.447723209550322,30.857495359037046,30.316008162378314,30.623340606689453,3204980
2015-02-04,30.389188296328978,30.7038356303891,30.220888373523056,30.30137825012207,3068893
2015-02-05,30.403826300130362,30.798966215485297,30.316016245270337,30.762378692626953,2007410
2015-02-06,30.806275524157265,30.894082889898865,30.264788327187276,30.418453216552734,4453165
2015-02-09,30.33065889874938,30.73311642010868,30.279436353837916,30.557498931884766,4872697
2015-02-10,30.718463816096502,30.806273842802455,30.594068944019796,30.703828811645508,4632037
2015-02-11,30.703830638256218,30.886765539019926,30.55748325079663,30.68919563293457,3938898
2015-02-12,30.733106746711172,31.494116511402638,30.733106746711172,31.406309127807617,4637194
2015-02-13,31.355083663112577,31.68436598583732,31.333131152829974,31.6038761138916,3686109
2015-02-17,31.58192618981308,31.713638596537304,31.43557877503534,31.552656173706055,1425338
2015-02-18,31.559970574642595,31.764858001489113,31.194100740793196,31.29654312133789,3537416
2015-02-19,31.289222636445547,31.479475038548152,31.194097768272677,31.274587631225586,1389812
2015-02-20,31.142883838406814,31.27459625595247,30.733108910756325,31.245328903198242,2569141
2015-02-23,31.238000048539554,31.24531755050877,30.886762619773915,31.091650009155273,1958132
2015-02-24,31.04043368243119,31.245323778408416,30.88676877620544,31.179466247558594,1338528
2015-02-25,31.18677901325885,31.61118881608043,31.047746469252523,31.391666412353516,2855832
2015-02-26,31.347758822367595,31.406298836085888,31.157506443539692,31.237998962402344,1607647
2015-02-27,31.245332059023028,31.33313945766961,30.828239584617624,30.894094467163086,2881426
2015-03-02,30.894086358672038,31.65509605407715,30.864816344886123,31.65509605407715,3204980
2015-03-03,31.43557877503534,31.574608685786323,31.25995867839319,31.552656173706055,2016483
2015-03-04,31.46483836071885,31.46483836071885,31.06238107007754,31.318490982055664,2678871
2015-03-05,31.33312756412467,31.3843500822507,31.157510167735143,31.22336769104004,1066640
2015-03-06,31.003857749125057,31.14288768848643,30.740430215709573,30.80628776550293,1800844
2015-03-09,30.689205082515723,31.245330124462257,30.667252567773804,31.113615036010742,1520647
2015-03-10,30.806279469531678,30.806279469531678,30.46967697143555,30.469676971435547,1748701
2015-03-11,30.46235648135267,30.550166515488154,30.345279101595654,30.411136627197266,1417411
2015-03-12,30.58675952388451,31.069706801108605,30.52821949061222,31.01116943359375,1225265
