Date,Open,High,Low,Close,Volume
2015-01-02,97.8284878334858,98.04824146589159,96.65247964065259,97.44242858886719,2531214
2015-01-05,96.81282215608806,97.19294143625925,95.07850964918708,95.24480438232422,4416708
2015-01-06,95.51806829465302,95.84472886727778,93.68871705985777,94.22920227050781,4224272
2015-01-07,94.97161934164852,95.1973236974443,94.40143483738493,94.9122314453125,3685235
2015-01-08,95.41708226723243,97.22267385008658,95.3398747462535,97.1870346069336,3758908
2015-01-09,97.31765005772753,97.40674811897712,95.78528263521684,95.99315643310547,2844806
2015-01-12,96.45053082292868,96.45053082292868,95.04288930904174,95.47052764892578,2570443
2015-01-13,96.35550841315832,97.63248362233504,94.70434286376549,95.39925384521484,3232788
2015-01-14,94.46081683865569,95.34579280603342,94.14008540203042,94.93597412109375,2372266
2015-01-15,95.55961359101495,95.88628492425201,94.65681793950138,94.82906341552734,2244653
2015-01-16,94.9478338214373,96.32578655515606,94.49050704002138,96.21887969970703,2810241
2015-01-20,96.64652796773737,97.05040678283869,95.0666411033826,96.1832504272461,2501793
2015-01-21,96.01695836505844,97.03260083805634,95.63683898655059,96.53963470458984,1910849
2015-01-22,96.967267642558,98.58873375240775,96.296105345379,98.52933502197266,2662057
2015-01-23,98.44616974155156,98.5827759575336,97.35330917451289,97.41864776611328,2685738
2015-01-26,97.18108121538616,97.57309115716949,96.10011103692662,97.54933166503906,4253335
2015-01-27,96.40303629268314,98.08389052450184,95.58932776995265,97.1870346069336,5012077
2015-01-28,97.76907847426196,98.93320679403693,97.26423265841615,97.37113952636719,4275222
2015-01-29,97.44834371219757,98.68967935647771,96.74154233001042,98.67185974121094,3198822
2015-01-30,97.852239915444,98.13139225934947,96.39707946777342,96.39707946777344,4260032
2015-02-02,96.29016154951653,97.77502135805742,95.55961139084911,97.65623474121094,2846121
2015-02-03,98.10167575744232,98.70749932193374,97.82846333407993,98.55901336669922,3115341
2015-02-04,98.46397969700732,98.49366821473048,97.5493045394364,97.88785552978516,2826866
2015-02-05,98.18483576567073,98.94507433195452,97.85222461843266,98.92132568359375,2452398
2015-02-06,98.73126078968865,99.59247717948934,98.33332189021533,98.63622283935547,2184972
2015-02-09,97.63247296070891,98.32145483279429,97.31174151531519,97.90568542480469,2479308
2015-02-10,98.2383062434869,98.67782434601729,97.76314890149018,98.4877700805664,2254580
2015-02-11,98.32342967635144,98.59236472319535,97.69590729597952,98.29952239990234,2027340
2015-02-12,98.56844445890685,99.17803630161927,98.52062991230892,99.15412902832031,1932377
2015-02-13,99.14812794983597,99.57842604412102,98.80747120188525,99.17203521728516,2143232
2015-02-17,99.17206685191313,99.75775146484375,98.66406997637367,99.75775146484375,2512676
2015-02-18,99.75773599721225,100.1103464366929,99.21388919998793,100.04460144042969,1856192
2015-02-19,100.04461495395076,100.13426723369217,99.55454854450781,99.85934448242188,1971965
2015-02-20,99.65016387196393,100.56455155934431,98.68796164199574,100.47489929199219,2890254
2015-02-23,100.48685072361442,100.92312569535343,100.22389255835287,100.88727569580078,2195856
2015-02-24,100.56456197141488,101.15024655234744,100.44502560256905,101.07254791259766,2117279
2015-02-25,100.9829036575004,101.39527139842824,100.77372592459938,100.93508911132812,2414844
2015-02-26,100.9111739003961,101.58651068554562,100.78567163316877,101.3653793334961,2140122
2015-02-27,101.39527918892695,101.4490705575037,100.73788366156192,100.79166412353516,2327416
2015-03-02,100.49882327637003,101.89730072021486,100.47491600110033,101.89730072021484,2658828
2015-03-03,101.34151163202714,101.35944209243242,100.02073254162636,100.56459045410156,2669950
2015-03-04,100.55859051935428,100.55859051935428,99.48283948855457,99.90118408203125,1884537
2015-03-05,99.93103994997756,100.22388217335731,99.62026727537858,100.14619445800781,1850451
2015-03-06,99.50675047165194,99.66811367761517,98.01863161068306,98.22779846191406,2528822
2015-03-09,98.44291768132756,99.67405469701039,98.31741543434437,99.42901611328125,1923288
2015-03-10,98.49675056096719,98.52662375114872,96.96679387156074,96.97277069091797,3067262
2015-03-11,97.23570594417863,97.54647866408311,96.61416050436968,96.65599822998047,2265583
2015-03-12,97.16993764966718,98.32338689017428,97.15799492324382,98.29350280761719,2051140
2015-03-13,98.02459119957508,98.245711649907,96.68588214191061,97.25961303710938,2732501
2015-03-16,97.76164070920798,99.36929597301415,97.76164070920798,99.33343505859375,2524995
2015-03-17,98.92106343458613,98.9270402534249,97.64211145591737,98.15010833740234,3059248
2015-03-18,97.51060767028137,99.77565783788819,96.84723548008047,99.4887924194336,3662630
2015-03-19,99.30355701250201,99.33344110967278,98.52064819965183,99.0047378540039,2336386
2015-03-20,99.26170111243798,99.8832465934334,98.843356548415,99.50076293945312,5228673
2015-03-23,99.70393561678414,99.7517501551954,99.10629751304695,99.28559112548828,2580131
2015-03-24,98.95690283622179,100.1940169504428,98.927029651833,99.39915466308594,2500836
2015-03-25,99.35134329991656,99.51868328985547,97.21179524371406,97.23570251464844,3038916
2015-03-26,96.8173680881252,97.63612676338816,96.34523215774745,97.16996765136719,2452637
2015-03-27,97.0325229250935,97.95288761855396,96.82933289073748,97.71383666992188,2060230
2015-03-30,98.13215805319659,99.66809111838874,98.13215805319659,99.23779296875,2014064
2015-03-31,98.85527978791411,99.2078901483702,98.38314400400495,98.58036804199219,2489235
2015-04-01,98.18597926547207,98.33538884507769,96.7576175767437,97.12815856933594,2569128
2015-04-02,97.64210921507846,97.9947197052667,96.88908459169257,97.29548645019531,2215710
2015-04-06,96.6141596669885,99.20193640224801,96.45877330838303,98.89714050292969,3062119
2015-04-07,98.84934543373089,100.14622791910193,98.77763451149424,99.33343505859375,2965482
2015-04-08,99.33340941954273,99.93702436340308,98.73577129320977,99.36927032470703,2098262
2015-04-09,99.35731213367089,99.91311251182621,98.6580681414359,99.68003845214844,2009400
2015-04-10,100.1043585652393,100.22388400228147,99.33938049892838,99.84736633300781,1796272
2015-04-13,99.66213165611663,100.02070805662468,98.96886431658156,99.11229705810547,2225038
2015-04-14,98.80152074186418,99.49477707329913,98.11423032162435,99.20193481445312,2289503
2015-04-15,99.63822624981846,100.00875629461855,99.12425255420123,99.47088623046875,2386977
2015-04-16,99.04656320409994,99.5963868968665,98.67004544004202,99.14218139648438,1988709
2015-04-17,98.32938562810325,98.33536244594714,96.29740934700877,96.64404296875,3663946
2015-04-20,97.41500212465914,98.84335258472032,97.25363894254062,98.31743621826172,2863463
2015-04-21,98.99874056323084,99.02862465422207,97.78553372180752,98.01264190673828,2356718
2015-04-22,97.89910786344487,98.54454979207212,97.15803682938828,98.41307067871094,2665645
2015-04-23,95.34718099219187,96.48866605932898,94.79136959809313,95.41889190673828,6822582
2015-04-24,95.50852178180531,95.50852178180531,94.3371419906649,95.0184555053711,3640026
2015-04-27,95.311313217217,95.66392366593352,94.31326095765624,94.41485595703125,4124765
2015-04-28,94.24154413730366,94.64195824463275,93.3391100112823,94.62403869628906,4051928
2015-04-29,94.08019144969852,94.38498740460098,93.33912042888134,93.8112564086914,3682006
2015-04-30,93.72160715621796,94.37900265604603,93.2375175791152,93.46461486816406,4198199
2015-05-01,93.70367958025369,94.48061147356445,93.70367958025369,94.2355728149414,2583480
2015-05-04,94.66586654433102,95.53243976985551,94.35509380176181,95.03640747070312,2679399
2015-05-05,94.94077042961393,95.29338087132996,94.07419727662584,94.37301635742188,2329449
2015-05-06,94.37900994564791,95.07227731650768,93.56025119021336,94.211669921875,2634908
2015-05-07,93.96663866284702,95.14398469779756,93.96663866284702,94.79137420654297,2527028
2015-05-08,95.77147744871343,96.45875685612766,95.65792883472326,95.98064422607422,2422498
2015-05-11,95.77745614078874,96.21970787826189,95.50254437244062,95.56230163574219,2043605
2015-05-12,94.85114757245033,95.86115364499771,94.43280295904175,95.6639404296875,2230301
2015-05-13,95.8790866677758,96.66199545073286,95.83724893333417,96.40501403808594,3095128
2015-05-14,96.87114719072906,97.5942985753664,96.69784127401381,97.50464630126953,2945150
2015-05-15,97.50465466401464,97.87519561552342,97.20583553793477,97.59430694580078,2300865
2015-05-18,97.41499416118492,97.76759368049916,97.00262646574886,97.33729553222656,2090369
2015-05-19,97.45683641187937,97.76759822234494,97.14606369481179,97.48670959472656,2481820
2015-05-20,97.68219136493062,98.07311927115991,97.33336575103372,97.36945343017578,2365808
2015-05-21,97.36945679841853,97.64009245020289,97.30932164000639,97.46569061279297,2871357
2015-05-22,97.42355581066536,97.62804162240626,96.62366737344435,96.81612396240234,2179949
2015-05-26,96.81612104967554,97.02060685526445,95.64937427938283,95.98015594482422,2955436
2015-05-27,96.1185036939309,97.01461512220973,95.94409090326414,96.84020233154297,3140576
2015-05-28,96.43724683048164,96.7620139666675,95.99219841530082,96.74998474121094,1887408
2015-05-29,96.49137574021009,96.70187620444672,95.46896843299726,95.67345428466797,3445078
2015-06-01,95.68546851036946,96.08241097188645,95.36672698449115,95.6133041381836,2279696
2015-06-02,95.19231820610594,96.15457938765962,94.99384696700113,95.67345428466797,2967396
2015-06-03,95.99219342696668,96.52746100525599,95.61330577148625,96.3229751586914,2481102
2015-06-04,95.93205327294568,96.45528062353307,95.07804420789272,95.23441314697266,2676170
2015-06-05,94.7232033274931,95.00586814300226,94.40445083964588,94.47061157226562,2768501
2015-06-08,94.12177944498377,94.66906520157758,94.0014981878341,94.17591094970703,1923886
2015-06-09,94.3322748248752,95.18026916671471,94.18192051759789,94.41045379638672,2165717
2015-06-10,94.39241748470967,95.96813601881978,94.39241748470967,95.64938354492188,2103644
2015-06-11,95.69749162200533,96.44324862332788,95.6253272544292,96.14253997802734,2217623
2015-06-12,96.1365306471655,96.22073521879402,94.95173983666562,95.0479736328125,2284958
2015-06-15,94.47061357627368,94.61495329311832,93.4542099706076,93.74288940429688,2814308
2015-06-16,93.51434356765884,94.4465424778964,93.44216823111844,94.11576080322266,2068243
2015-06-17,94.18192844514999,94.77733111306209,93.67071936715003,94.39241790771484,2199922
2015-06-18,94.77733956406851,96.37109110724117,94.65704731694076,95.99820709228516,3024564
2015-06-19,95.84183012555843,96.15456799077745,95.58923837886964,95.59525299072266,3931491
2015-06-22,96.13651628719387,96.64772532615508,95.89595378389929,96.0342788696289,1731090
2015-06-23,96.47333129843467,96.74998152359372,95.9320600731731,96.13053131103516,2734534
2015-06-24,96.03427377134012,96.20267190493364,94.74724578857422,94.74724578857422,3424028
2015-06-25,94.93367367789274,95.21634941203811,93.77294158935547,93.77294158935547,3066544
2015-06-26,93.917289972082,95.01788702966724,93.77896488540463,94.47661590576172,3140098
2015-06-29,93.77296372418103,94.08570161080475,92.57012907580362,92.58817291259766,2960100
2015-06-30,93.21966547877562,93.4000928753669,92.66035042735575,92.79867553710938,3062956
2015-07-01,93.89926753567356,94.07969494328067,93.01518531152651,93.61058807373047,2065253
2015-07-02,93.86918199007854,93.86918199007854,93.15950176253979,93.44818115234375,2418790
2015-07-06,92.55208156048579,93.56848513940037,92.51600486390141,93.26777648925781,2597951
2015-07-07,93.30387393121099,93.59856803485079,92.11306828992593,93.47828674316406,3426899
2015-07-08,92.66637724495556,92.91896904811044,91.83641550154853,91.8424301147461,3125507
2015-07-09,92.97308236137467,93.52036815290072,92.46788787841797,92.46788787841797,2474763
2015-07-10,93.06329457181859,93.7368762691844,92.9189548526995,93.18959045410156,2465315
2015-07-13,94.07367144581318,94.28417189740276,93.61057923277185,94.10374450683594,2520211
2015-07-14,94.1157712472371,94.47061140680088,93.98947536984458,94.2901840209961,2166434
2015-07-15,94.16389402573417,94.42250040871937,93.76093694463245,93.82108306884766,2136176
2015-07-16,94.77132262205059,94.98782671041845,94.23605506220002,94.52473449707031,2420584
2015-07-17,94.12178681233893,94.64501416334453,94.07968452759195,94.23605346679688,2905084
2015-07-20,94.28415472735135,94.81339660269298,93.98344612302513,94.49464416503906,2809404
2015-07-21,94.27216063189633,94.53076705481729,93.42416600292938,93.6767578125,3281704
2015-07-22,93.57448767289692,94.00750675614007,92.88285128150336,93.46622467041016,3668969
2015-07-23,91.36728933660825,92.43179326743353,89.62317820083908,89.91185760498047,6190974
2015-07-24,89.52696650267444,90.69371904648777,89.43073818752426,89.80963134765625,4106586
2015-07-27,89.39467077017024,89.61118039919376,88.82933549900922,89.436767578125,3728650
2015-07-28,89.52093872546371,91.24700609272985,89.20218625125533,90.88014221191406,3920129
2015-07-29,91.07860300327297,91.22895731453245,90.63956929244074,91.0846176147461,2603572
2015-07-30,90.81400145749308,91.25303526215141,90.41104984160037,91.15680694580078,2534444
2015-07-31,91.73416789474307,91.90256058227108,90.83204186843203,91.01847839355469,1937042
2015-08-03,90.68768050846494,91.28308310476602,89.57505977233583,90.28472900390625,2816700
2015-08-04,90.771879597947,91.13874894597777,90.27871987257178,90.45313262939453,2167032
2015-08-05,91.32519633278515,92.1611670600731,90.76588130238999,90.82000732421875,2111658
2015-08-06,90.74783513811391,90.94630087158517,89.55101514969199,89.76752471923828,2110701
2015-08-07,89.29841554579679,90.21257069599999,89.10596442944143,89.54499816894531,1995765
2015-08-10,90.21257124897217,91.05455654973012,90.14641600582624,90.95832824707031,1879873
2015-08-11,90.21254046396876,90.21254046396876,89.16607517897623,89.29838562011719,2165717
2015-08-12,88.55263350720267,89.4367153480342,87.84897899574953,89.32244873046875,2435893
2015-08-13,89.00972925003344,89.34652553736343,88.45642341561307,88.64888000488281,2144548
2015-08-14,88.80525262005085,89.31645619592902,88.60077228725646,89.17813110351562,1676672
2015-08-17,88.6669231957136,89.79758781417078,88.02340368272895,89.75548553466797,1972084
2015-08-18,89.38864866795743,89.56306147441474,88.93758560666636,89.19619750976562,2039778
2015-08-19,88.53907815649956,89.35664053198525,87.98192179512947,88.33922576904297,3020737
2015-08-20,87.51564937738083,87.73366574819975,86.80709202773656,86.81314849853516,3924913
2015-08-21,86.91610362341866,88.00619101160845,85.94714012612611,86.05009460449219,6508632
2015-08-24,83.04021666436842,86.05006616586617,81.15073653500893,83.92440032958984,8801962
2015-08-25,85.91079081636218,86.03191469247723,83.20374761476815,83.35514831542969,6501336
2015-08-26,84.78437926502588,86.47401303204798,83.89414437688654,86.4316177368164,5456391
2015-08-27,87.05534533999874,87.78206619696682,85.58979069078408,87.14618682861328,4909102
2015-08-28,86.6132589291234,87.40054448585296,86.48002768905356,87.33392333984375,3186264
2015-08-31,86.60117815664182,87.10382649048093,86.00768829775373,86.08036041259766,3007820
2015-09-01,84.46946649923234,85.0811258485529,83.5368418240717,83.8759765625,4390994
2015-09-02,85.1114119031145,85.53533172607422,84.32412591650099,85.53533172607422,3961989
2015-09-03,85.95925102424815,86.54062800360681,85.57772100004979,85.83812713623047,3117015
2015-09-04,84.7480133818452,85.19010242056284,84.27564200103394,84.68745422363281,3822177
2015-09-08,86.02583279456813,86.93423673002829,85.70486207780493,86.86156463623047,2909748
2015-09-09,87.72758664446934,88.02433153313567,85.12955475132999,85.30517578125,3160789
2015-09-10,85.38996039655166,85.94106041244476,84.87519919589296,85.25672912597656,2429315
2015-09-11,85.153781416748,85.58981960420267,84.64507664502287,85.54742431640625,2996219
2015-09-14,85.70488618857938,85.74122500868862,84.80253846758224,85.27490997314453,2723531
2015-09-15,85.72910510308665,87.10987516149922,85.4141907916322,86.96453094482422,3218197
2015-09-16,86.91002735502093,87.48534774630299,86.72834984902565,87.32789611816406,2464119
2015-09-17,87.09171769918767,88.14546611075039,86.31048833248639,86.5708999633789,3414700
2015-09-18,85.4929161659919,85.57164474090547,84.30593659896469,84.55422973632812,7805096
2015-09-21,85.08714629966563,85.43839935710132,84.39070217906784,84.8085708618164,2981150
2015-09-22,83.73667443634776,83.88201866019476,83.11895872200992,83.58527374267578,3319259
2015-09-23,83.89413034963863,84.11820315189493,82.88277174162988,83.36725616455078,3210662
2015-09-24,82.74349872266058,83.59134385074805,81.99255160160578,83.3188247680664,3217599
2015-09-25,84.55423185029808,84.85703321892449,83.91835229176807,84.51789855957031,4505571
2015-09-28,83.75483746247494,84.602682387615,83.75483746247494,83.80328369140625,4148804
2015-09-29,83.94861947193024,86.09245468390785,83.83355761753491,85.72303771972656,5915416
2015-09-30,86.31048718124308,86.7404633877041,85.08716867871752,85.85628509521484,4328683
2015-10-01,86.12274818202785,86.298374757989,84.53001816242619,85.26885223388672,2973615
2015-10-02,84.22721448305812,86.7828568401171,83.91835662901805,86.72229766845703,3665022
2015-10-05,87.38845225617463,88.78133519106937,86.98269644603138,88.61177062988281,3572691
2015-10-06,88.41191269815609,88.80555554531077,88.05460866426579,88.2907943725586,2699133
2015-10-07,88.86612441840413,89.95621157179498,88.49670740639328,89.3506088256836,2336984
2015-10-08,88.81163575413109,90.57393604512285,88.77529693115308,90.5254898071289,2402525
2015-10-09,90.57392201958066,91.23403299364783,90.41647038898785,90.77983093261719,2743624
2015-10-12,90.99785574905336,91.17953880080731,90.56182305601554,90.8767318725586,1709443
