Date,Open,High,Low,Close,Volume
2015-01-02,46.03573668703724,46.50399549566927,45.44066034285647,45.72356414794922,1959800
2015-01-05,45.81136060402982,46.182066871081254,45.382124314710815,45.43090057373047,2727600
2015-01-06,45.72356442015933,46.172315703986385,44.30903050071347,44.83582305908203,4418900
2015-01-07,45.13823890890076,45.87964771521888,44.97239516399632,45.66503143310547,4849400
2015-01-08,45.86014717540718,47.069818766614006,45.86014717540718,46.952754974365234,3877000
2015-01-09,46.874704419598544,47.06981319785738,45.918675499659685,46.3479118347168,3181400
2015-01-12,46.386929017874095,46.45521652422915,45.37236646432749,45.90891647338867,2158300
2015-01-13,46.42595261683828,47.00152141364744,44.89435498694426,45.284568786621094,3287300
2015-01-14,44.406587877066556,45.801610583073355,44.10416909221105,45.75283432006836,3100400
2015-01-15,45.78209497794239,45.84062872081376,44.86508866796417,45.49918746948242,3073500
2015-01-16,45.528457833587595,46.98201432065834,45.1284865137451,46.913726806640625,3220000
2015-01-20,47.06005411762301,47.401491649964065,46.34790659921452,46.64057159423828,4049400
2015-01-21,46.543019581323556,47.30394342752769,46.13329450531316,46.89421463012695,4209300
2015-01-22,47.15760901224586,48.191682867362,46.74788023139222,48.15266036987305,3478700
2015-01-23,48.2209485154378,49.17697738817852,48.123395991819656,48.5721435546875,5258600
2015-01-26,48.094128276216686,48.57214458340616,47.59660444100262,48.26972579956055,4310900
2015-01-27,47.60636265303563,47.96731149746031,47.0405512526989,47.22590255737305,5998000
2015-01-28,50.59151452517952,53.82055015173288,49.96716940299604,53.27425003051758,16170000
2015-01-29,53.09865116212312,54.22052383374143,52.562104818849726,53.97663879394531,8256700
2015-01-30,53.65471392552231,54.43514538379722,53.13767878217595,53.51813888549805,5048600
2015-02-02,53.68397253139463,53.76201752859745,52.24017357565519,53.62544250488281,5238900
2015-02-03,53.69373614852782,53.89859870749493,52.64990838077266,53.18645477294922,4349100
2015-02-04,53.20596406047064,53.927861733437815,52.71819395442612,53.2254753112793,3670300
2015-02-05,53.39131877777572,55.313134309420256,53.27425498682305,55.01071548461914,4959300
2015-02-06,54.90339392296655,55.55700770468236,53.45959506661152,53.79127883911133,4833600
2015-02-09,53.36204122364236,53.65470249296234,52.75720743752906,52.95231246948242,3216000
2015-02-10,53.13767038775561,53.73275044361709,52.54259033189413,53.42057418823242,3769500
2015-02-11,53.52788152337282,53.92785279518058,53.186443994289355,53.605926513671875,2193000
2015-02-12,53.937614168768675,55.25459184320964,53.86932665802819,54.825355529785156,3783200
2015-02-13,54.97169298050464,55.51799687393513,54.279060278731016,55.01071548461914,2907200
