Date,Open,High,Low,Close,Volume
2015-01-02,43.70758518391934,44.047230371813356,43.34796182224445,43.607688903808594,901842
2015-01-05,43.44785125200947,43.534427834081534,42.71528495977381,42.79520034790039,1448613
2015-01-06,42.975021335415725,43.34796440368831,42.761911783718055,42.92174530029297,2340977
2015-01-07,43.35462819585977,44.013937771016884,43.33464731408904,43.96065902709961,1792821
2015-01-08,44.273656242319504,44.786451877220685,44.200399336533195,44.75981521606445,1515282
2015-01-09,44.71985034748206,44.71985034748206,44.18041541600688,44.240352630615234,1439880
2015-01-12,43.94067560231003,44.25368142142742,43.527773503081896,43.607688903808594,1453832
2015-01-13,43.9206963882295,44.33359577207459,43.567731524307455,43.93401336669922,1463523
2015-01-14,43.70758106126255,44.546702159355036,43.4744933704607,44.440147399902344,2802228
2015-01-15,44.6332723786425,45.479051844823815,44.453460740421036,45.112770080566406,2435655
2015-01-16,44.96627369586693,45.48573064253015,44.9529567150839,45.3658561706543,2388369
2015-01-20,45.39915394177386,45.958564501916975,45.14608262162709,45.93193054199219,2676239
2015-01-21,45.758757143856144,46.05178468579637,45.472390794561214,45.971866607666016,5622668
2015-01-22,46.0784416846713,46.54462259016505,45.92527205563732,46.511322021484375,2405303
2015-01-23,46.244929573933845,46.25824655193379,45.698830663021724,45.738792419433594,2241612
2015-01-26,46.00518705835311,46.00518705835311,45.41247052545913,45.87199020385742,1524548
2015-01-27,45.47905946742463,45.8586663877433,45.325887165993436,45.57229995727539,1433810
2015-01-28,45.70549429945056,45.858669316266436,44.81309438959698,44.87303161621094,1824026
2015-01-29,44.80642580277721,44.9196390355328,44.147113753001506,44.84638214111328,2019347
2015-01-30,44.65993255851017,44.719869799189304,43.614360092084546,43.67429733276367,3012672
2015-02-02,43.72090585586967,44.28698027994504,43.294686768229006,44.26700210571289,1479179
2015-02-03,44.44015118404931,44.599984689639875,44.133806562737476,44.38687515258789,1552983
2015-02-04,44.32692722846636,44.83306428601761,44.21371129232892,44.38020324707031,1619120
2015-02-05,44.68655207231451,44.73982809279295,44.39352449007411,44.63993453979492,1391423
2015-02-06,44.4468050302993,44.520061928849465,43.940667934281485,44.120479583740234,1923497
2015-02-09,43.9939474358705,44.28031656448592,43.754198550966734,43.820796966552734,1625297
2015-02-10,44.05388108130917,44.30694962878895,43.88738911426245,44.160438537597656,1536689
2015-02-11,44.227042617836695,44.473450018161415,43.9406761638364,44.153785705566406,1355426
2015-02-12,41.86950591791477,42.82184298221945,41.616437346320545,42.1558723449707,5838011
2015-02-13,41.68969298985256,42.155871069015134,41.17023617908152,42.08927536010742,4267988
2015-02-17,41.849532232671685,42.21581409322734,41.50988703597949,42.09593963623047,2970072
2015-02-18,41.86285394793199,42.60873738995517,41.809575206414365,42.48220443725586,2320955
